#      date     time    value 
 2007-07-01 00:00:00  0.23561 
 2007-08-01 00:00:00 0.3833065 
 2007-09-01 00:00:00 0.3365279 
 2007-10-01 00:00:00 0.1630837 
 2007-11-01 00:00:00 0.1277218 
 2007-12-01 00:00:00 0.1950505 
 2008-01-01 00:00:00 0.2165921 
 2008-02-01 00:00:00 0.3178706 
 2008-03-01 00:00:00 0.2155706 
 2008-04-01 00:00:00 0.2065274 
 2008-05-01 00:00:00 0.1969133 
 2008-06-01 00:00:00 0.1826423 
 2008-07-01 00:00:00  0.32433 
 2008-08-01 00:00:00 0.2892086 
 2008-09-01 00:00:00 0.4029853 
 2008-10-01 00:00:00 0.206257 
 2008-11-01 00:00:00 0.1567143 
 2008-12-01 00:00:00 0.1950205 
 2009-01-01 00:00:00 0.2411982 
 2009-02-01 00:00:00 0.1911148 
 2009-03-01 00:00:00 0.2187553 
 2009-04-01 00:00:00 0.1711655 
 2009-05-01 00:00:00 0.1655773 
 2009-06-01 00:00:00 0.1998576 
 2009-07-01 00:00:00 0.2529754 
 2009-08-01 00:00:00 0.3766067 
 2009-09-01 00:00:00 0.3576489 
 2009-10-01 00:00:00 0.1514867 
 2009-11-01 00:00:00 0.1259492 
 2009-12-01 00:00:00 0.2519539 
 2010-01-01 00:00:00 0.2518338 
 2010-02-01 00:00:00 0.2364512 
 2010-03-01 00:00:00 0.1859772 
 2010-04-01 00:00:00 0.2478079 
 2010-05-01 00:00:00 0.1904237 
 2010-06-01 00:00:00 0.2393955 
 2010-07-01 00:00:00 0.2003683 
 2010-08-01 00:00:00 0.4376862 
 2010-09-01 00:00:00 0.3293474 
 2010-10-01 00:00:00 0.2673665 
 2010-11-01 00:00:00 0.1461088 
 2010-12-01 00:00:00 0.1958918 
 2011-01-01 00:00:00 0.2385243 
 2011-02-01 00:00:00 0.1659679 
 2011-03-01 00:00:00 0.2054157 
 2011-04-01 00:00:00 0.2447734 
 2011-05-01 00:00:00 0.2009993 
 2011-06-01 00:00:00 0.2044243 
 2011-07-01 00:00:00 0.3306092 
 2011-08-01 00:00:00 0.4381068 
 2011-09-01 00:00:00 0.3991697 
 2011-10-01 00:00:00 0.1906941 
 2011-11-01 00:00:00 0.2077291 
 2011-12-01 00:00:00 0.2900798 
 2012-01-01 00:00:00 0.3200938 
 2012-02-01 00:00:00 0.3533826 
 2012-03-01 00:00:00 0.2771008 
 2012-04-01 00:00:00 0.260156 
 2012-05-01 00:00:00 0.2380135 
 2012-06-01 00:00:00 0.2733753 
 2012-07-01 00:00:00 0.2363911 
 2012-08-01 00:00:00 0.2938654 
 2012-09-01 00:00:00 0.3589408 
 2012-10-01 00:00:00 0.1957716 
 2012-11-01 00:00:00 0.1382072 
 2012-12-01 00:00:00 0.2328159 
 2013-01-01 00:00:00 0.2231718 
 2013-02-01 00:00:00 0.2935649 
 2013-03-01 00:00:00 0.196763 
 2013-04-01 00:00:00 0.1763331 
 2013-05-01 00:00:00 0.217914 
 2013-06-01 00:00:00 0.2619586 
 2013-07-01 00:00:00 0.2531858 
 2013-08-01 00:00:00 0.4006419 
 2013-09-01 00:00:00 0.2935649 
 2013-10-01 00:00:00 0.2077291 
 2013-11-01 00:00:00 0.1438855 
 2013-12-01 00:00:00 0.1874794 
 2014-01-01 00:00:00 0.2498809 
 2014-02-01 00:00:00 0.2307429 
 2014-03-01 00:00:00 0.1611909 
 2014-04-01 00:00:00 0.2036732 
 2014-05-01 00:00:00 0.207639 
 2014-06-01 00:00:00 0.2168024 
 2014-07-01 00:00:00 0.315407 
 2014-08-01 00:00:00 0.3308796 
 2014-09-01 00:00:00 0.4091744 
 2014-10-01 00:00:00 0.2279488 
 2014-11-01 00:00:00 0.1438555 
 2014-12-01 00:00:00 0.1999477 
 2015-01-01 00:00:00 0.3404036 
 2015-02-01 00:00:00 0.2374126 
 2015-03-01 00:00:00 0.265624 
 2015-04-01 00:00:00 0.2241933 
 2015-05-01 00:00:00 0.2210086 
 2015-06-01 00:00:00 0.2079995 
 2015-07-01 00:00:00 0.3199737 
 2015-08-01 00:00:00 0.4850056 
 2015-09-01 00:00:00 0.3267937 
 2015-10-01 00:00:00 0.1985957 
 2015-11-01 00:00:00 0.1456281 
 2015-12-01 00:00:00 0.3002648 
 2016-01-01 00:00:00 0.3286564 
 2016-02-01 00:00:00 0.4642752 
 2016-03-01 00:00:00 0.2539669 
 2016-04-01 00:00:00 0.1804491 
 2016-05-01 00:00:00 0.1802388 
 2016-06-01 00:00:00 0.230833 
 2016-07-01 00:00:00 0.2882772 
 2016-08-01 00:00:00 0.4342612 
 2016-09-01 00:00:00 0.2953375 
 2016-10-01 00:00:00 0.2270174 
 2016-11-01 00:00:00 0.1742601 
 2016-12-01 00:00:00 0.2466361 
 2017-01-01 00:00:00 0.2932345 
 2017-02-01 00:00:00 0.3156774 
 2017-03-01 00:00:00 0.2207983 
 2017-04-01 00:00:00 0.1915053 
 2017-05-01 00:00:00 0.1905439 
 2017-06-01 00:00:00 0.2700705 
 2017-07-01 00:00:00 0.2423999 
 2017-08-01 00:00:00 0.3349356 
 2017-09-01 00:00:00 0.3201539 
 2017-10-01 00:00:00 0.1798783 
 2017-11-01 00:00:00 0.148302 
 2017-12-01 00:00:00 0.2204978 
 2018-01-01 00:00:00 0.2946465 
 2018-02-01 00:00:00 0.2780021 
 2018-03-01 00:00:00 0.1330997 
 2018-04-01 00:00:00 0.1662083 
 2018-05-01 00:00:00 0.1861575 
 2018-06-01 00:00:00 0.2104932 
 2018-07-01 00:00:00 0.2634007 
 2018-08-01 00:00:00 0.3102093 
 2018-09-01 00:00:00 0.3334634 
 2018-10-01 00:00:00 0.1997674 
 2018-11-01 00:00:00 0.1739897 
 2018-12-01 00:00:00 0.2276784 
 2019-01-01 00:00:00 0.2785129 
 2019-02-01 00:00:00 0.2862042 
 2019-03-01 00:00:00 0.1835437 
 2019-04-01 00:00:00 0.2090811 
 2019-05-01 00:00:00 0.2210987 
 2019-06-01 00:00:00 0.196042 
 2019-07-01 00:00:00 0.3694562 
 2019-08-01 00:00:00 0.4435448 
 2019-09-01 00:00:00 0.3483953 
 2019-10-01 00:00:00 0.1928273 
 2019-11-01 00:00:00 0.1197602 
 2019-12-01 00:00:00 0.125108 
 2020-01-01 00:00:00 0.2019907 
 2020-02-01 00:00:00 0.3219866 
 2020-03-01 00:00:00 0.1909946 
 2020-04-01 00:00:00 0.1497441 
 2020-05-01 00:00:00 0.1860373 
 2020-06-01 00:00:00 0.2125061 
 2020-07-01 00:00:00 0.289479 
 2020-08-01 00:00:00 0.3510091 
 2020-09-01 00:00:00 0.3108403 
 2020-10-01 00:00:00 0.1846553 
 2020-11-01 00:00:00 0.1351127 
 2020-12-01 00:00:00 0.202892 
 2021-01-01 00:00:00 0.2501813 
 2021-02-01 00:00:00 0.2280689 
 2021-03-01 00:00:00 0.275208 
 2021-04-01 00:00:00 0.2352495 
 2021-05-01 00:00:00 0.178977 
 2021-06-01 00:00:00 0.2181244 
 2021-07-01 00:00:00 0.2492199 
 2021-08-01 00:00:00 0.3063036 
 2021-09-01 00:00:00 0.3777183 
 2021-10-01 00:00:00 0.1816809 
 2021-11-01 00:00:00 0.1361041 
 2021-12-01 00:00:00 0.2101026 
