#      date     time    value 
 2011-09-01 00:00:00 0.5406471 
 2011-10-01 00:00:00 0.2484688 
 2011-11-01 00:00:00 0.1715561 
 2011-12-01 00:00:00 0.1098156 
 2012-01-01 00:00:00 0.1311469 
 2012-02-01 00:00:00 0.120331 
 2012-03-01 00:00:00 0.1454478 
 2012-04-01 00:00:00 0.1255587 
 2012-05-01 00:00:00 0.1584569 
 2012-06-01 00:00:00 0.2024414 
 2012-07-01 00:00:00  0.28338 
 2012-08-01 00:00:00 0.3026683 
 2012-09-01 00:00:00 0.465537 
 2012-10-01 00:00:00 0.3018271 
 2012-11-01 00:00:00 0.1610707 
 2012-12-01 00:00:00 0.0802823 
 2013-01-01 00:00:00 0.1390484 
 2013-02-01 00:00:00 0.1505253 
 2013-03-01 00:00:00 0.1762129 
 2013-04-01 00:00:00 0.1276017 
 2013-05-01 00:00:00 0.1305159 
 2013-06-01 00:00:00 0.1749811 
 2013-07-01 00:00:00 0.1897027 
 2013-08-01 00:00:00 0.359782 
 2013-09-01 00:00:00 0.3797613 
 2013-10-01 00:00:00 0.2883974 
 2013-11-01 00:00:00 0.1559632 
 2013-12-01 00:00:00 0.09942035 
 2014-01-01 00:00:00 0.1156441 
 2014-02-01 00:00:00 0.08520952 
 2014-03-01 00:00:00 0.1151334 
 2014-04-01 00:00:00 0.1244771 
 2014-05-01 00:00:00 0.1580363 
 2014-06-01 00:00:00 0.133971 
 2014-07-01 00:00:00 0.1988661 
 2014-08-01 00:00:00 0.3398027 
 2014-09-01 00:00:00 0.404788 
 2014-10-01 00:00:00 0.2430609 
 2014-11-01 00:00:00 0.1246874 
 2014-12-01 00:00:00 0.09377207 
 2015-01-01 00:00:00 0.1102062 
 2015-02-01 00:00:00 0.1659379 
 2015-03-01 00:00:00 0.1727278 
 2015-04-01 00:00:00 0.1180777 
 2015-05-01 00:00:00 0.1601093 
 2015-06-01 00:00:00 0.153079 
 2015-07-01 00:00:00 0.2953976 
 2015-08-01 00:00:00 0.4301752 
 2015-09-01 00:00:00 0.422544 
 2015-10-01 00:00:00 0.2798048 
 2015-11-01 00:00:00 0.1860073 
 2015-12-01 00:00:00 0.1499244 
 2016-01-01 00:00:00 0.1274214 
 2016-02-01 00:00:00 0.1556027 
 2016-03-01 00:00:00 0.1062103 
 2016-04-01 00:00:00 0.1636846 
 2016-05-01 00:00:00 0.1533494 
 2016-06-01 00:00:00 0.1739596 
 2016-07-01 00:00:00 0.2002181 
 2016-08-01 00:00:00 0.3888346 
 2016-09-01 00:00:00 0.3989294 
 2016-10-01 00:00:00 0.3482751 
 2016-11-01 00:00:00 0.1935483 
 2016-12-01 00:00:00 0.1419928 
 2017-01-01 00:00:00 0.1220135 
 2017-02-01 00:00:00 0.09845894 
 2017-03-01 00:00:00 0.1289236 
 2017-04-01 00:00:00 0.1190992 
 2017-05-01 00:00:00 0.1276918 
 2017-06-01 00:00:00 0.1511862 
 2017-07-01 00:00:00 0.1586372 
 2017-08-01 00:00:00 0.318171 
 2017-09-01 00:00:00 0.5631802 
 2017-10-01 00:00:00 0.2600658 
 2017-11-01 00:00:00 0.1643155 
 2017-12-01 00:00:00 0.1363144 
 2018-01-01 00:00:00 0.1444864 
 2018-02-01 00:00:00 0.121683 
 2018-03-01 00:00:00 0.07487437 
 2018-04-01 00:00:00 0.113541 
 2018-05-01 00:00:00 0.1242968 
 2018-06-01 00:00:00 0.1438555 
 2018-07-01 00:00:00 0.1628433 
 2018-08-01 00:00:00 0.3411247 
 2018-09-01 00:00:00 0.5000576 
 2018-10-01 00:00:00 0.3109905 
 2018-11-01 00:00:00 0.2046045 
 2018-12-01 00:00:00 0.1339109 
 2019-01-01 00:00:00 0.1374861 
 2019-02-01 00:00:00 0.1206014 
 2019-03-01 00:00:00 0.1790371 
 2019-04-01 00:00:00 0.138087 
 2019-05-01 00:00:00 0.142143 
 2019-06-01 00:00:00 0.1854665 
 2019-07-01 00:00:00 0.2924233 
 2019-08-01 00:00:00 0.4305658 
 2019-09-01 00:00:00 0.4940789 
 2019-10-01 00:00:00 0.2412583 
 2019-11-01 00:00:00 0.1580663 
 2019-12-01 00:00:00 0.1194597 
 2020-01-01 00:00:00 0.1014333 
 2020-02-01 00:00:00 0.08451851 
 2020-03-01 00:00:00 0.1070515 
 2020-04-01 00:00:00 0.1153737 
 2020-05-01 00:00:00 0.1410914 
 2020-06-01 00:00:00 0.1621824 
 2020-07-01 00:00:00 0.2614779 
 2020-08-01 00:00:00 0.3944228 
 2020-09-01 00:00:00 0.4224539 
 2020-10-01 00:00:00 0.2565807 
 2020-11-01 00:00:00 0.1641052 
 2020-12-01 00:00:00 0.110086 
 2021-01-01 00:00:00 0.07781868 
 2021-02-01 00:00:00 0.08190467 
 2021-03-01 00:00:00 0.124417 
 2021-04-01 00:00:00 0.1364046 
 2021-05-01 00:00:00 0.1383274 
 2021-06-01 00:00:00 0.1483921 
 2021-07-01 00:00:00 0.2463357 
 2021-08-01 00:00:00 0.3927704 
 2021-09-01 00:00:00 0.4576054 
 2021-10-01 00:00:00 0.2081497 
 2021-11-01 00:00:00 0.1679208 
 2021-12-01 00:00:00 0.1024248 
