#      date     time    value 
 2018-10-01 00:00:00 0.1061202 
 2018-11-01 00:00:00 0.07286142 
 2018-12-01 00:00:00 0.1025149 
 2019-01-01 00:00:00 0.09797824 
 2019-02-01 00:00:00 0.1506454 
 2019-03-01 00:00:00 0.1530189 
 2019-04-01 00:00:00 0.1258591 
 2019-05-01 00:00:00 0.1160047 
 2019-06-01 00:00:00 0.1204512 
 2019-07-01 00:00:00 0.09278062 
 2019-08-01 00:00:00 0.1726076 
 2019-09-01 00:00:00 0.1431945 
 2019-10-01 00:00:00 0.1295545 
 2019-11-01 00:00:00 0.1081331 
 2019-12-01 00:00:00 0.1022445 
 2020-01-01 00:00:00 0.07697745 
 2020-02-01 00:00:00 0.2607268 
 2020-03-01 00:00:00 0.1377265 
 2020-04-01 00:00:00 0.1384476 
 2020-05-01 00:00:00 0.1414219 
 2020-06-01 00:00:00 0.0840378 
 2020-07-01 00:00:00 0.1739296 
 2020-08-01 00:00:00 0.1421129 
 2020-09-01 00:00:00 0.2276183 
 2020-10-01 00:00:00 0.1097255 
 2020-11-01 00:00:00 0.1230951 
 2020-12-01 00:00:00 0.1001715 
 2021-01-01 00:00:00 0.07703754 
 2021-02-01 00:00:00 0.07292151 
 2021-03-01 00:00:00 0.1523279 
 2021-04-01 00:00:00 0.1581264 
 2021-05-01 00:00:00 0.1393188 
 2021-06-01 00:00:00 0.1267003 
 2021-07-01 00:00:00 0.1998876 
 2021-08-01 00:00:00 0.200819 
 2021-09-01 00:00:00 0.1431344 
 2021-10-01 00:00:00 0.1311469 
 2021-11-01 00:00:00 0.1072318 
 2021-12-01 00:00:00 0.06826468 
