#      date     time    value 
 2020-01-01 00:00:00 0.09659621 
 2020-02-01 00:00:00 0.2082098 
 2020-03-01 00:00:00 0.1532593 
 2020-04-01 00:00:00 0.1566843 
 2020-05-01 00:00:00 0.1235157 
 2020-06-01 00:00:00 0.08620097 
 2020-07-01 00:00:00 0.129224 
 2020-08-01 00:00:00 0.1368252 
 2020-09-01 00:00:00 0.1970034 
 2020-10-01 00:00:00 0.08641128 
 2020-11-01 00:00:00 0.1106869 
 2020-12-01 00:00:00 0.07838952 
 2021-01-01 00:00:00 0.07262107 
 2021-02-01 00:00:00 0.08373736 
 2021-03-01 00:00:00 0.1085537 
 2021-04-01 00:00:00 0.1376063 
 2021-05-01 00:00:00 0.1294644 
 2021-06-01 00:00:00 0.09939031 
 2021-07-01 00:00:00 0.1794276 
 2021-08-01 00:00:00 0.2134375 
 2021-09-01 00:00:00 0.1213225 
 2021-10-01 00:00:00 0.1395892 
 2021-11-01 00:00:00 0.131237 
 2021-12-01 00:00:00 0.06934627 
