#      date     time    value 
 2007-04-01 00:00:00 0.1175369 
 2007-05-01 00:00:00 0.08596062 
 2007-06-01 00:00:00 0.08016212 
 2007-07-01 00:00:00 0.1423533 
 2007-08-01 00:00:00 0.2007589 
 2007-09-01 00:00:00 0.4330594 
 2007-10-01 00:00:00 0.2232318 
 2007-11-01 00:00:00 0.1481818 
 2007-12-01 00:00:00 0.07370265 
 2008-01-01 00:00:00 0.08127375 
 2008-02-01 00:00:00 0.07054803 
 2008-03-01 00:00:00 0.07457393 
 2008-04-01 00:00:00 0.1031158 
 2008-05-01 00:00:00 0.06790415 
 2008-06-01 00:00:00 0.07586582 
 2008-07-01 00:00:00 0.1088842 
 2008-08-01 00:00:00 0.1868786 
 2008-09-01 00:00:00 0.4571247 
 2008-10-01 00:00:00 0.2950371 
 2008-11-01 00:00:00 0.1106568 
 2008-12-01 00:00:00 0.09112819 
 2009-01-01 00:00:00 0.0731919 
 2009-02-01 00:00:00 0.05573631 
 2009-03-01 00:00:00 0.08397771 
 2009-04-01 00:00:00 0.1175069 
 2009-05-01 00:00:00 0.08115357 
 2009-06-01 00:00:00 0.07217041 
 2009-07-01 00:00:00 0.09232996 
 2009-08-01 00:00:00 0.2019907 
 2009-09-01 00:00:00 0.3148061 
 2009-10-01 00:00:00 0.1600192 
 2009-11-01 00:00:00 0.09848898 
 2009-12-01 00:00:00 0.08019216 
 2010-01-01 00:00:00 0.08196476 
 2010-02-01 00:00:00 0.07905049 
 2010-03-01 00:00:00 0.06835481 
 2010-04-01 00:00:00 0.123065 
 2010-05-01 00:00:00 0.08193472 
 2010-06-01 00:00:00 0.09368194 
 2010-07-01 00:00:00 0.08572027 
 2010-08-01 00:00:00 0.262229 
 2010-09-01 00:00:00 0.2899597 
 2010-10-01 00:00:00 0.3213256 
 2010-11-01 00:00:00 0.1233354 
 2010-12-01 00:00:00 0.09908987 
 2011-01-01 00:00:00 0.07220045 
 2011-02-01 00:00:00 0.0684149 
 2011-03-01 00:00:00 0.07832943 
 2011-04-01 00:00:00 0.115584 
 2011-05-01 00:00:00 0.08800361 
 2011-06-01 00:00:00 0.09548458 
 2011-07-01 00:00:00 0.1685517 
 2011-08-01 00:00:00 0.2395458 
 2011-09-01 00:00:00 0.4332998 
 2011-10-01 00:00:00 0.2195965 
 2011-11-01 00:00:00 0.129194 
 2011-12-01 00:00:00 0.08268582 
 2012-01-01 00:00:00 0.1016136 
 2012-02-01 00:00:00 0.1056996 
 2012-03-01 00:00:00 0.1199705 
 2012-04-01 00:00:00 0.1055794 
 2012-05-01 00:00:00 0.09761771 
 2012-06-01 00:00:00 0.137396 
 2012-07-01 00:00:00 0.1478513 
 2012-08-01 00:00:00 0.1707749 
 2012-09-01 00:00:00 0.3451806 
 2012-10-01 00:00:00 0.2250645 
 2012-11-01 00:00:00 0.1504051 
 2012-12-01 00:00:00 0.07409322 
 2013-01-01 00:00:00 0.1120989 
 2013-02-01 00:00:00 0.1205413 
 2013-03-01 00:00:00 0.1289236 
 2013-04-01 00:00:00 0.08890494 
 2013-05-01 00:00:00 0.1061202 
 2013-06-01 00:00:00 0.0956348 
 2013-07-01 00:00:00 0.1267003 
 2013-08-01 00:00:00 0.3149563 
 2013-09-01 00:00:00 0.2396359 
 2013-10-01 00:00:00 0.2367517 
 2013-11-01 00:00:00 0.1215628 
 2013-12-01 00:00:00 0.09467339 
 2014-01-01 00:00:00 0.08535974 
 2014-02-01 00:00:00 0.05759905 
 2014-03-01 00:00:00 0.08511939 
 2014-04-01 00:00:00 0.100532 
 2014-05-01 00:00:00 0.1239062 
 2014-06-01 00:00:00 0.09389225 
 2014-07-01 00:00:00 0.1015535 
 2014-08-01 00:00:00 0.1488128 
 2014-09-01 00:00:00 0.3132438 
 2014-10-01 00:00:00 0.2283093 
 2014-11-01 00:00:00 0.1161248 
 2014-12-01 00:00:00 0.09001657 
 2015-01-01 00:00:00 0.08202485 
 2015-02-01 00:00:00 0.1092448 
 2015-03-01 00:00:00 0.1184983 
 2015-04-01 00:00:00 0.09521418 
 2015-05-01 00:00:00 0.1257089 
 2015-06-01 00:00:00 0.1099057 
 2015-07-01 00:00:00 0.1848356 
 2015-08-01 00:00:00 0.3327424 
 2015-09-01 00:00:00 0.291552 
 2015-10-01 00:00:00 0.2293608 
 2015-11-01 00:00:00 0.1685817 
 2015-12-01 00:00:00 0.1178974 
 2016-01-01 00:00:00 0.1147428 
 2016-02-01 00:00:00 0.09833876 
 2016-03-01 00:00:00 0.09773788 
 2016-04-01 00:00:00 0.1345418 
 2016-05-01 00:00:00 0.09833876 
 2016-06-01 00:00:00 0.1201207 
 2016-07-01 00:00:00 0.1389283 
 2016-08-01 00:00:00 0.3213256 
 2016-09-01 00:00:00 0.2714525 
 2016-10-01 00:00:00 0.2912816 
 2016-11-01 00:00:00 0.1617918 
 2016-12-01 00:00:00 0.1247174 
 2017-01-01 00:00:00 0.08496917 
 2017-02-01 00:00:00 0.07289146 
 2017-03-01 00:00:00 0.09692669 
 2017-04-01 00:00:00 0.1102062 
 2017-05-01 00:00:00 0.08752291 
 2017-06-01 00:00:00 0.1091246 
 2017-07-01 00:00:00 0.09290079 
 2017-08-01 00:00:00 0.2265066 
 2017-09-01 00:00:00 0.327064 
 2017-10-01 00:00:00 0.2146693 
 2017-11-01 00:00:00 0.1413919 
 2017-12-01 00:00:00 0.09599533 
 2018-01-01 00:00:00 0.1104465 
 2018-02-01 00:00:00 0.1003217 
 2018-03-01 00:00:00 0.05237138 
 2018-04-01 00:00:00 0.08190467 
 2018-05-01 00:00:00 0.09476352 
 2018-06-01 00:00:00 0.09617559 
 2018-07-01 00:00:00 0.1114981 
 2018-08-01 00:00:00 0.2494002 
 2018-09-01 00:00:00 0.3456012 
 2018-10-01 00:00:00 0.2699203 
 2018-11-01 00:00:00 0.1795178 
 2018-12-01 00:00:00 0.114172 
 2019-01-01 00:00:00 0.1009526 
 2019-02-01 00:00:00 0.09518414 
 2019-03-01 00:00:00 0.1258891 
 2019-04-01 00:00:00 0.09794819 
 2019-05-01 00:00:00 0.1106568 
 2019-06-01 00:00:00 0.1442461 
 2019-07-01 00:00:00 0.173569 
 2019-08-01 00:00:00 0.3442192 
 2019-09-01 00:00:00 0.327034 
 2019-10-01 00:00:00 0.1808397 
 2019-11-01 00:00:00 0.1474307 
 2019-12-01 00:00:00 0.09677647 
 2020-01-01 00:00:00 0.07147939 
 2020-02-01 00:00:00 0.07352239 
 2020-03-01 00:00:00 0.06003261 
 2020-04-01 00:00:00 0.07328203 
 2020-05-01 00:00:00 0.09269048 
 2020-06-01 00:00:00 0.08941568 
 2020-07-01 00:00:00 0.1818912 
 2020-08-01 00:00:00 0.2521342 
 2020-09-01 00:00:00 0.2885476 
 2020-10-01 00:00:00 0.2429708 
 2020-11-01 00:00:00 0.1371857 
 2020-12-01 00:00:00 0.09374203 
 2021-01-01 00:00:00 0.06757367 
 2021-02-01 00:00:00 0.07313181 
 2021-03-01 00:00:00 0.0774882 
 2021-04-01 00:00:00 0.1034763 
 2021-05-01 00:00:00 0.08590053 
 2021-06-01 00:00:00 0.07562547 
 2021-07-01 00:00:00 0.1525382 
 2021-08-01 00:00:00 0.225395 
 2021-09-01 00:00:00 0.3366481 
 2021-10-01 00:00:00 0.1731484 
 2021-11-01 00:00:00 0.1357436 
 2021-12-01 00:00:00 0.09428282 
