#      date     time    value 
 2014-09-01 00:00:00 0.08019216 
 2014-10-01 00:00:00 0.1135711 
 2014-11-01 00:00:00 0.1008925 
 2014-12-01 00:00:00 0.1420228 
 2015-01-01 00:00:00 0.1811702 
 2015-02-01 00:00:00 0.09978088 
 2015-03-01 00:00:00 0.1894924 
 2015-04-01 00:00:00 0.1299151 
 2015-05-01 00:00:00 0.3042606 
 2015-06-01 00:00:00 0.151006 
 2015-07-01 00:00:00 0.2344984 
 2015-08-01 00:00:00 0.2092313 
 2015-09-01 00:00:00 0.09584511 
 2015-10-01 00:00:00 0.1449671 
 2015-11-01 00:00:00 0.1610106 
 2015-12-01 00:00:00 0.1494136 
 2016-01-01 00:00:00 0.0941326 
 2016-02-01 00:00:00 0.1301254 
 2016-03-01 00:00:00 0.1431645 
 2016-04-01 00:00:00 0.121683 
 2016-05-01 00:00:00 0.1544911 
 2016-06-01 00:00:00 0.1833934 
 2016-07-01 00:00:00 0.2259358 
 2016-08-01 00:00:00 0.2591044 
 2016-09-01 00:00:00 0.09479357 
 2016-10-01 00:00:00 0.1031458 
 2016-11-01 00:00:00 0.08133384 
 2016-12-01 00:00:00 0.1737493 
 2017-01-01 00:00:00 0.1123693 
 2017-02-01 00:00:00 0.1249277 
 2017-03-01 00:00:00 0.1775048 
 2017-04-01 00:00:00 0.1472805 
 2017-05-01 00:00:00 0.1110774 
 2017-06-01 00:00:00 0.1791272 
 2017-07-01 00:00:00 0.2093215 
 2017-08-01 00:00:00 0.3081363 
 2017-09-01 00:00:00 0.2343481 
 2017-10-01 00:00:00 0.1816809 
 2017-11-01 00:00:00 0.1647061 
 2017-12-01 00:00:00 0.07211032 
 2018-01-01 00:00:00 0.0898363 
 2018-02-01 00:00:00 0.1001715 
 2018-03-01 00:00:00 0.1549718 
 2018-04-01 00:00:00 0.140821 
 2018-05-01 00:00:00 0.1432246 
 2018-06-01 00:00:00 0.09746749 
 2018-07-01 00:00:00 0.1848055 
 2018-08-01 00:00:00 0.2463658 
 2018-09-01 00:00:00 0.1928874 
 2018-10-01 00:00:00 0.1118886 
 2018-11-01 00:00:00 0.0673934 
 2018-12-01 00:00:00 0.1130603 
 2019-01-01 00:00:00 0.06946644 
 2019-02-01 00:00:00 0.1625429 
 2019-03-01 00:00:00 0.1577659 
 2019-04-01 00:00:00 0.1378767 
 2019-05-01 00:00:00 0.1328894 
 2019-06-01 00:00:00 0.1215328 
 2019-07-01 00:00:00 0.1049485 
 2019-08-01 00:00:00 0.1943595 
 2019-09-01 00:00:00 0.1425335 
 2019-10-01 00:00:00 0.1517571 
 2019-11-01 00:00:00 0.1050085 
 2019-12-01 00:00:00 0.08394767 
 2020-01-01 00:00:00 0.09446308 
 2020-02-01 00:00:00 0.2364212 
 2020-03-01 00:00:00 0.1375763 
 2020-04-01 00:00:00 0.1273313 
 2020-05-01 00:00:00 0.1416022 
 2020-06-01 00:00:00 0.1470702 
 2020-07-01 00:00:00 0.2707315 
 2020-08-01 00:00:00 0.1539202 
 2020-09-01 00:00:00 0.2524346 
 2020-10-01 00:00:00 0.1588174 
 2020-11-01 00:00:00 0.1153437 
 2020-12-01 00:00:00 0.1076524 
 2021-01-01 00:00:00 0.07159957 
 2021-02-01 00:00:00 0.09485366 
 2021-03-01 00:00:00 0.1870889 
 2021-04-01 00:00:00 0.1444263 
 2021-05-01 00:00:00 0.1651868 
 2021-06-01 00:00:00 0.1723973 
 2021-07-01 00:00:00 0.2728646 
 2021-08-01 00:00:00 0.1775649 
 2021-09-01 00:00:00 0.1423833 
 2021-10-01 00:00:00 0.1293142 
 2021-11-01 00:00:00 0.09347163 
 2021-12-01 00:00:00 0.07027763 
