#      date     time    value 
 2012-05-01 00:00:00 0.3045911 
 2012-06-01 00:00:00 0.3308796 
 2012-07-01 00:00:00 0.2646926 
 2012-08-01 00:00:00 0.2449537 
 2012-09-01 00:00:00 0.2220902 
 2012-10-01 00:00:00 0.1787066 
 2012-11-01 00:00:00 0.222631 
 2012-12-01 00:00:00 0.4445362 
 2013-01-01 00:00:00 0.4878297 
 2013-02-01 00:00:00 0.5035127 
 2013-03-01 00:00:00 0.3397727 
 2013-04-01 00:00:00 0.2589542 
 2013-05-01 00:00:00 0.3060633 
 2013-06-01 00:00:00 0.3489662 
 2013-07-01 00:00:00 0.2973204 
 2013-08-01 00:00:00 0.3568978 
 2013-09-01 00:00:00 0.2310132 
 2013-10-01 00:00:00 0.1991365 
 2013-11-01 00:00:00 0.2343181 
 2013-12-01 00:00:00 0.4591076 
 2014-01-01 00:00:00 0.457996 
 2014-02-01 00:00:00 0.5203073 
 2014-03-01 00:00:00 0.4662881 
 2014-04-01 00:00:00 0.2597053 
 2014-05-01 00:00:00 0.2382238 
 2014-06-01 00:00:00 0.3385409 
 2014-07-01 00:00:00 0.4084834 
 2014-08-01 00:00:00 0.3265533 
 2014-09-01 00:00:00 0.3242099 
 2014-10-01 00:00:00 0.183784 
 2014-11-01 00:00:00 0.187179 
 2014-12-01 00:00:00 0.385049 
 2015-01-01 00:00:00 0.8491994 
 2015-02-01 00:00:00 0.382946 
 2015-03-01 00:00:00 0.5627595 
 2015-04-01 00:00:00 0.5320846 
 2015-05-01 00:00:00 0.2846419 
 2015-06-01 00:00:00 0.3228278 
 2015-07-01 00:00:00 0.2928739 
 2015-08-01 00:00:00 0.3343047 
 2015-09-01 00:00:00 0.232876 
 2015-10-01 00:00:00 0.1714059 
 2015-11-01 00:00:00 0.2528553 
 2015-12-01 00:00:00 0.8244431 
 2016-01-01 00:00:00 0.6582095 
 2016-02-01 00:00:00 0.9071544 
 2016-03-01 00:00:00 0.3489061 
 2016-04-01 00:00:00 0.3156473 
 2016-05-01 00:00:00 0.3200337 
 2016-06-01 00:00:00 0.3431376 
 2016-07-01 00:00:00 0.3794008 
 2016-08-01 00:00:00 0.3743834 
 2016-09-01 00:00:00 0.2136177 
 2016-10-01 00:00:00 0.2209785 
 2016-11-01 00:00:00 0.3355064 
 2016-12-01 00:00:00 0.5270672 
 2017-01-01 00:00:00 0.5060664 
 2017-02-01 00:00:00 0.586284 
 2017-03-01 00:00:00 0.3818944 
 2017-04-01 00:00:00 0.3541938 
 2017-05-01 00:00:00 0.2490697 
 2017-06-01 00:00:00 0.2987325 
 2017-07-01 00:00:00 0.3009257 
 2017-08-01 00:00:00 0.3382705 
 2017-09-01 00:00:00 0.245164 
 2017-10-01 00:00:00 0.2305626 
 2017-11-01 00:00:00 0.2718731 
 2017-12-01 00:00:00 0.5929238 
 2018-01-01 00:00:00 0.6767466 
 2018-02-01 00:00:00 0.4680908 
 2018-03-01 00:00:00 0.2835002 
 2018-04-01 00:00:00 0.4084834 
 2018-05-01 00:00:00 0.2541472 
 2018-06-01 00:00:00 0.3075354 
 2018-07-01 00:00:00 0.3306994 
 2018-08-01 00:00:00 0.2063471 
 2018-09-01 00:00:00 0.1820715 
 2018-10-01 00:00:00 0.1611609 
 2018-11-01 00:00:00 0.2387346 
 2018-12-01 00:00:00 0.5634806 
 2019-01-01 00:00:00 0.461421 
 2019-02-01 00:00:00 0.4786062 
 2019-03-01 00:00:00 0.4160545 
 2019-04-01 00:00:00 0.3358369 
 2019-05-01 00:00:00 0.2344683 
 2019-06-01 00:00:00 0.2778519 
 2019-07-01 00:00:00 0.3514899 
 2019-08-01 00:00:00 0.2887279 
 2019-09-01 00:00:00 0.2400265 
 2019-10-01 00:00:00 0.1797281 
 2019-11-01 00:00:00 0.1732386 
 2019-12-01 00:00:00 0.3663617 
 2020-01-01 00:00:00 0.6286461 
 2020-02-01 00:00:00 0.6958246 
 2020-03-01 00:00:00 0.345451 
 2020-04-01 00:00:00 0.3095484 
 2020-05-01 00:00:00 0.2627998 
 2020-06-01 00:00:00 0.309308 
 2020-07-01 00:00:00 0.300445 
 2020-08-01 00:00:00 0.2598856 
 2020-09-01 00:00:00 0.2183347 
 2020-10-01 00:00:00 0.2055059 
 2020-11-01 00:00:00 0.2830195 
 2020-12-01 00:00:00 0.3371288 
 2021-01-01 00:00:00 0.4696831 
 2021-02-01 00:00:00 0.4664984 
 2021-03-01 00:00:00 0.477765 
 2021-04-01 00:00:00 0.4254282 
 2021-05-01 00:00:00 0.2229915 
 2021-06-01 00:00:00 0.3022477 
 2021-07-01 00:00:00 0.3300685 
 2021-08-01 00:00:00 0.2965693 
 2021-09-01 00:00:00 0.2324554 
 2021-10-01 00:00:00 0.1787366 
 2021-11-01 00:00:00 0.2071583 
 2021-12-01 00:00:00 0.4673397 
