#      date     time    value 
 2010-03-01 00:00:00 0.2389449 
 2010-04-01 00:00:00 0.2739161 
 2010-05-01 00:00:00 0.2834401 
 2010-06-01 00:00:00 0.5087404 
 2010-07-01 00:00:00 0.6202038 
 2010-08-01 00:00:00 0.8200567 
 2010-09-01 00:00:00 0.6340541 
 2010-10-01 00:00:00 0.4212221 
 2010-11-01 00:00:00 0.2122057 
 2010-12-01 00:00:00 0.3056426 
 2011-01-01 00:00:00 0.3164285 
 2011-02-01 00:00:00 0.2581731 
 2011-03-01 00:00:00 0.3147159 
 2011-04-01 00:00:00 0.2228112 
 2011-05-01 00:00:00 0.3504083 
 2011-06-01 00:00:00 0.5292304 
 2011-07-01 00:00:00 0.6458614 
 2011-08-01 00:00:00 0.8027814 
 2011-09-01 00:00:00 0.6771372 
 2011-10-01 00:00:00 0.2516235 
 2011-11-01 00:00:00 0.4356132 
 2011-12-01 00:00:00 0.4826621 
 2012-01-01 00:00:00 0.4441757 
 2012-02-01 00:00:00 0.4242866 
 2012-03-01 00:00:00 0.340704 
 2012-04-01 00:00:00 0.320875 
 2012-05-01 00:00:00 0.4746404 
 2012-06-01 00:00:00 0.5645922 
 2012-07-01 00:00:00 0.5807559 
 2012-08-01 00:00:00 0.5821079 
 2012-09-01 00:00:00 0.5718629 
 2012-10-01 00:00:00 0.3310599 
 2012-11-01 00:00:00 0.2385543 
 2012-12-01 00:00:00 0.3610739 
 2013-01-01 00:00:00 0.3369786 
 2013-02-01 00:00:00 0.3375194 
 2013-03-01 00:00:00 0.2798649 
 2013-04-01 00:00:00 0.2645724 
 2013-05-01 00:00:00 0.4327289 
 2013-06-01 00:00:00 0.6170191 
 2013-07-01 00:00:00 0.6452304 
 2013-08-01 00:00:00 0.7614708 
 2013-09-01 00:00:00 0.4925166 
 2013-10-01 00:00:00 0.3355966 
 2013-11-01 00:00:00 0.215811 
 2013-12-01 00:00:00 0.3303088 
 2014-01-01 00:00:00 0.3972169 
 2014-02-01 00:00:00 0.2619887 
 2014-03-01 00:00:00 0.2456747 
 2014-04-01 00:00:00 0.2046346 
 2014-05-01 00:00:00 0.3756152 
 2014-06-01 00:00:00 0.5579825 
 2014-07-01 00:00:00 0.6595915 
 2014-08-01 00:00:00 0.7417319 
 2014-09-01 00:00:00 0.6995801 
 2014-10-01 00:00:00 0.3008656 
 2014-11-01 00:00:00 0.2070081 
 2014-12-01 00:00:00 0.3055525 
 2015-01-01 00:00:00 0.4426735 
 2015-02-01 00:00:00 0.3405238 
 2015-03-01 00:00:00 0.2937152 
 2015-04-01 00:00:00 0.2428506 
 2015-05-01 00:00:00 0.408874 
 2015-06-01 00:00:00 0.4966026 
 2015-07-01 00:00:00 0.7096148 
 2015-08-01 00:00:00 0.7852657 
 2015-09-01 00:00:00 0.6143452 
 2015-10-01 00:00:00 0.3185916 
 2015-11-01 00:00:00 0.2106434 
 2015-12-01 00:00:00 0.3667823 
 2016-01-01 00:00:00 0.3702674 
 2016-02-01 00:00:00 0.572644 
 2016-03-01 00:00:00 0.3206647 
 2016-04-01 00:00:00 0.2350091 
 2016-05-01 00:00:00 0.3928305 
 2016-06-01 00:00:00 0.6513294 
 2016-07-01 00:00:00 0.6675532 
 2016-08-01 00:00:00 0.884381 
 2016-09-01 00:00:00 0.4966026 
 2016-10-01 00:00:00 0.3531723 
 2016-11-01 00:00:00 0.2153903 
 2016-12-01 00:00:00 0.3343347 
 2017-01-01 00:00:00 0.3568076 
 2017-02-01 00:00:00 0.342056 
 2017-03-01 00:00:00 0.282689 
 2017-04-01 00:00:00 0.1979047 
 2017-05-01 00:00:00 0.3764264 
 2017-06-01 00:00:00 0.6834465 
 2017-07-01 00:00:00 0.6184612 
 2017-08-01 00:00:00 0.6833864 
 2017-09-01 00:00:00 0.6045208 
 2017-10-01 00:00:00 0.3099089 
 2017-11-01 00:00:00 0.1936385 
 2017-12-01 00:00:00 0.3234888 
 2018-01-01 00:00:00 0.3351459 
 2018-02-01 00:00:00 0.3834868 
 2018-03-01 00:00:00 0.1765734 
 2018-04-01 00:00:00 0.2159612 
 2018-05-01 00:00:00 0.2766201 
 2018-06-01 00:00:00 0.4731983 
 2018-07-01 00:00:00 0.6274744 
 2018-08-01 00:00:00 0.6025979 
 2018-09-01 00:00:00 0.5700602 
 2018-10-01 00:00:00 0.3361674 
 2018-11-01 00:00:00 0.2398762 
 2018-12-01 00:00:00 0.2965693 
 2019-01-01 00:00:00 0.3089775 
 2019-02-01 00:00:00 0.3764264 
 2019-03-01 00:00:00 0.2968097 
 2019-04-01 00:00:00 0.2750278 
 2019-05-01 00:00:00 0.3602026 
 2019-06-01 00:00:00 0.5320245 
 2019-07-01 00:00:00 0.7637842 
 2019-08-01 00:00:00 0.8579723 
 2019-09-01 00:00:00 0.5768802 
 2019-10-01 00:00:00 0.2602761 
 2019-11-01 00:00:00 0.1987159 
 2019-12-01 00:00:00 0.2009392 
 2020-01-01 00:00:00 0.2863243 
 2020-02-01 00:00:00 0.3489061 
 2020-03-01 00:00:00 0.2864145 
 2020-04-01 00:00:00 0.217884 
 2020-05-01 00:00:00 0.4306559 
 2020-06-01 00:00:00 0.5587336 
 2020-07-01 00:00:00 0.6822447 
 2020-08-01 00:00:00 0.8019101 
 2020-09-01 00:00:00 0.5790134 
 2020-10-01 00:00:00 0.2658643 
 2020-11-01 00:00:00 0.2114245 
 2020-12-01 00:00:00 0.3048915 
 2021-01-01 00:00:00 0.2808864 
 2021-02-01 00:00:00 0.3584901 
 2021-03-01 00:00:00 0.3094883 
 2021-04-01 00:00:00 0.2071583 
 2021-05-01 00:00:00 0.3159177 
 2021-06-01 00:00:00 0.5909108 
 2021-07-01 00:00:00 0.6164482 
 2021-08-01 00:00:00 0.7632434 
 2021-09-01 00:00:00 0.6233584 
 2021-10-01 00:00:00 0.315407 
 2021-11-01 00:00:00 0.2318845 
 2021-12-01 00:00:00 0.2804357 
