#      date     time    value 
 2012-06-01 00:00:00 0.1902435 
 2012-07-01 00:00:00 0.1790671 
 2012-08-01 00:00:00 0.1785864 
 2012-09-01 00:00:00 0.1864279 
 2012-10-01 00:00:00 0.1308164 
 2012-11-01 00:00:00 0.1325289 
 2012-12-01 00:00:00 0.2278586 
 2013-01-01 00:00:00 0.3283259 
 2013-02-01 00:00:00 0.3170894 
 2013-03-01 00:00:00 0.2829594 
 2013-04-01 00:00:00 0.2571215 
 2013-05-01 00:00:00 0.2379534 
 2013-06-01 00:00:00 0.2309532 
 2013-07-01 00:00:00 0.1739596 
 2013-08-01 00:00:00 0.2105232 
 2013-09-01 00:00:00 0.1856768 
 2013-10-01 00:00:00 0.1642554 
 2013-11-01 00:00:00 0.145598 
 2013-12-01 00:00:00 0.271783 
 2014-01-01 00:00:00 0.2450138 
 2014-02-01 00:00:00 0.3650998 
 2014-03-01 00:00:00 0.3344549 
 2014-04-01 00:00:00 0.2828993 
 2014-05-01 00:00:00 0.2414686 
 2014-06-01 00:00:00 0.2202575 
 2014-07-01 00:00:00 0.2689288 
 2014-08-01 00:00:00 0.1964926 
 2014-09-01 00:00:00 0.2329661 
 2014-10-01 00:00:00 0.1260394 
 2014-11-01 00:00:00 0.1297949 
 2014-12-01 00:00:00 0.1431945 
 2015-01-01 00:00:00 0.4585368 
 2015-02-01 00:00:00 0.2703709 
 2015-03-01 00:00:00 0.3741431 
 2015-04-01 00:00:00 0.3525414 
 2015-05-01 00:00:00 0.2064673 
 2015-06-01 00:00:00 0.2322751 
 2015-07-01 00:00:00 0.206948 
 2015-08-01 00:00:00 0.2084802 
 2015-09-01 00:00:00 0.1868786 
 2015-10-01 00:00:00 0.1248677 
 2015-11-01 00:00:00 0.1361642 
 2015-12-01 00:00:00 0.2679975 
 2016-01-01 00:00:00 0.3108102 
 2016-02-01 00:00:00 0.5443125 
 2016-03-01 00:00:00  0.26974 
 2016-04-01 00:00:00 0.2020207 
 2016-05-01 00:00:00 0.2122658 
 2016-06-01 00:00:00 0.2266268 
 2016-07-01 00:00:00 0.2120855 
 2016-08-01 00:00:00 0.2186351 
 2016-09-01 00:00:00 0.1675302 
 2016-10-01 00:00:00 0.1461088 
 2016-11-01 00:00:00 0.1624828 
 2016-12-01 00:00:00 0.3030589 
 2017-01-01 00:00:00 0.2555292 
 2017-02-01 00:00:00 0.3937919 
 2017-03-01 00:00:00 0.301767 
 2017-04-01 00:00:00 0.3508289 
 2017-05-01 00:00:00 0.1682813 
 2017-06-01 00:00:00 0.1669293 
 2017-07-01 00:00:00 0.1723072 
 2017-08-01 00:00:00 0.2016602 
 2017-09-01 00:00:00 0.1869386 
 2017-10-01 00:00:00 0.1487527 
 2017-11-01 00:00:00 0.1584569 
 2017-12-01 00:00:00 0.2686284 
 2018-01-01 00:00:00 0.3834267 
 2018-02-01 00:00:00 0.2562202 
 2018-03-01 00:00:00 0.2934147 
 2018-04-01 00:00:00 0.3491765 
 2018-05-01 00:00:00 0.2563404 
 2018-06-01 00:00:00 0.2091712 
 2018-07-01 00:00:00 0.1887713 
 2018-08-01 00:00:00 0.1509459 
 2018-09-01 00:00:00 0.1663284 
 2018-10-01 00:00:00 0.137396 
 2018-11-01 00:00:00 0.1670495 
 2018-12-01 00:00:00 0.2515934 
 2019-01-01 00:00:00 0.2933847 
 2019-02-01 00:00:00 0.3615246 
 2019-03-01 00:00:00 0.3991097 
 2019-04-01 00:00:00 0.2675468 
 2019-05-01 00:00:00 0.2012396 
 2019-06-01 00:00:00 0.1830329 
 2019-07-01 00:00:00  0.20151 
 2019-08-01 00:00:00 0.2089008 
 2019-09-01 00:00:00 0.1930676 
 2019-10-01 00:00:00 0.1300953 
 2019-11-01 00:00:00 0.1261295 
 2019-12-01 00:00:00 0.2313137 
 2020-01-01 00:00:00 0.4210718 
 2020-02-01 00:00:00 0.4134106 
 2020-03-01 00:00:00 0.2341979 
 2020-04-01 00:00:00 0.2487993 
 2020-05-01 00:00:00 0.2016302 
 2020-06-01 00:00:00 0.1874494 
 2020-07-01 00:00:00 0.1970635 
 2020-08-01 00:00:00 0.1684616 
 2020-09-01 00:00:00 0.1497441 
 2020-10-01 00:00:00 0.1335203 
 2020-11-01 00:00:00 0.1552722 
 2020-12-01 00:00:00 0.1771743 
 2021-01-01 00:00:00 0.2766501 
 2021-02-01 00:00:00 0.3621254 
 2021-03-01 00:00:00 0.3061234 
 2021-04-01 00:00:00 0.2982218 
 2021-05-01 00:00:00 0.2258156 
 2021-06-01 00:00:00 0.1852261 
 2021-07-01 00:00:00 0.1718565 
 2021-08-01 00:00:00 0.1563839 
 2021-09-01 00:00:00 0.1639549 
 2021-10-01 00:00:00 0.1247775 
 2021-11-01 00:00:00 0.1395892 
 2021-12-01 00:00:00 0.2510226 
