#      date     time    value 
 2013-11-01 00:00:00 0.131928 
 2013-12-01 00:00:00 0.1744704 
 2014-01-01 00:00:00 0.08968608 
 2014-02-01 00:00:00 0.07802899 
 2014-03-01 00:00:00 0.1648863 
 2014-04-01 00:00:00 0.1531992 
 2014-05-01 00:00:00 0.2067377 
 2014-06-01 00:00:00 0.1741098 
 2014-07-01 00:00:00 0.2663751 
 2014-08-01 00:00:00 0.2725041 
 2014-09-01 00:00:00 0.1690925 
 2014-10-01 00:00:00 0.1378767 
 2014-11-01 00:00:00 0.1183481 
 2014-12-01 00:00:00 0.1875395 
 2015-01-01 00:00:00 0.2629801 
 2015-02-01 00:00:00 0.09872934 
 2015-03-01 00:00:00 0.2224207 
 2015-04-01 00:00:00 0.1275115 
 2015-05-01 00:00:00 0.2714826 
 2015-06-01 00:00:00 0.2273779 
 2015-07-01 00:00:00 0.2924533 
 2015-08-01 00:00:00 0.2857535 
 2015-09-01 00:00:00 0.1282025 
 2015-10-01 00:00:00 0.1513365 
 2015-11-01 00:00:00 0.1739296 
 2015-12-01 00:00:00 0.2052054 
 2016-01-01 00:00:00 0.08923542 
 2016-02-01 00:00:00 0.1401901 
 2016-03-01 00:00:00 0.1592681 
 2016-04-01 00:00:00  0.10597 
 2016-05-01 00:00:00 0.165337 
 2016-06-01 00:00:00 0.1738995 
 2016-07-01 00:00:00 0.3494769 
 2016-08-01 00:00:00 0.3804824 
 2016-09-01 00:00:00 0.1686118 
 2016-10-01 00:00:00 0.1390785 
 2016-11-01 00:00:00 0.1147428 
 2016-12-01 00:00:00 0.1949904 
 2017-01-01 00:00:00 0.1246273 
 2017-02-01 00:00:00 0.1494136 
 2017-03-01 00:00:00 0.1804491 
 2017-04-01 00:00:00 0.187209 
 2017-05-01 00:00:00 0.1219834 
 2017-06-01 00:00:00 0.2452842 
 2017-07-01 00:00:00 0.2891485 
 2017-08-01 00:00:00 0.3736323 
 2017-09-01 00:00:00 0.2986123 
 2017-10-01 00:00:00 0.2337172 
 2017-11-01 00:00:00 0.173569 
 2017-12-01 00:00:00 0.08097331 
 2018-01-01 00:00:00 0.09584511 
 2018-02-01 00:00:00 0.1055794 
 2018-03-01 00:00:00  0.16059 
 2018-04-01 00:00:00 0.1641352 
 2018-05-01 00:00:00 0.1351728 
 2018-06-01 00:00:00 0.1002315 
 2018-07-01 00:00:00 0.4210418 
 2018-08-01 00:00:00 0.2822083 
 2018-09-01 00:00:00 0.2672163 
 2018-10-01 00:00:00 0.1525082 
 2018-11-01 00:00:00 0.06048327 
 2018-12-01 00:00:00 0.0966563 
 2019-01-01 00:00:00 0.06721314 
 2019-02-01 00:00:00 0.1564439 
 2019-03-01 00:00:00 0.1588775 
 2019-04-01 00:00:00 0.1330396 
 2019-05-01 00:00:00 0.1620622 
 2019-06-01 00:00:00 0.1164253 
 2019-07-01 00:00:00 0.206978 
 2019-08-01 00:00:00 0.2896893 
 2019-09-01 00:00:00 0.1959819 
 2019-10-01 00:00:00 0.1840244 
 2019-11-01 00:00:00 0.107352 
 2019-12-01 00:00:00 0.08358714 
 2020-01-01 00:00:00 0.08857445 
 2020-02-01 00:00:00 0.2685082 
 2020-03-01 00:00:00 0.1409412 
 2020-04-01 00:00:00 0.09620564 
 2020-05-01 00:00:00 0.1343015 
 2020-06-01 00:00:00 0.2786331 
 2020-07-01 00:00:00 0.4294241 
 2020-08-01 00:00:00 0.2565507 
 2020-09-01 00:00:00 0.320905 
 2020-10-01 00:00:00 0.173569 
 2020-11-01 00:00:00 0.1205413 
 2020-12-01 00:00:00 0.1065408 
 2021-01-01 00:00:00 0.0669127 
 2021-02-01 00:00:00 0.1258291 
 2021-03-01 00:00:00 0.1743201 
 2021-04-01 00:00:00 0.0981585 
 2021-05-01 00:00:00 0.2054157 
 2021-06-01 00:00:00 0.2438721 
 2021-07-01 00:00:00 0.4321281 
 2021-08-01 00:00:00 0.2209785 
 2021-09-01 00:00:00 0.2286999 
 2021-10-01 00:00:00 0.1677705 
 2021-11-01 00:00:00 0.09821859 
 2021-12-01 00:00:00 0.1102662 
