#      date     time    value 
 2007-10-01 00:00:00 0.09025692 
 2007-11-01 00:00:00 0.0850593 
 2007-12-01 00:00:00 0.06871534 
 2008-01-01 00:00:00 0.1871489 
 2008-02-01 00:00:00 0.09587515 
 2008-03-01 00:00:00 0.1566542 
 2008-04-01 00:00:00 0.2046947 
 2008-05-01 00:00:00 0.1885009 
 2008-06-01 00:00:00 0.1237861 
 2008-07-01 00:00:00 0.1263699 
 2008-08-01 00:00:00 0.1037166 
 2008-09-01 00:00:00 0.1585771 
 2008-10-01 00:00:00 0.1451474 
 2008-11-01 00:00:00 0.07878009 
 2008-12-01 00:00:00 0.07547525 
 2009-01-01 00:00:00 0.09380211 
 2009-02-01 00:00:00 0.1108371 
 2009-03-01 00:00:00 0.2048449 
 2009-04-01 00:00:00 0.1456581 
 2009-05-01 00:00:00 0.1832132 
 2009-06-01 00:00:00 0.1702342 
 2009-07-01 00:00:00 0.1368252 
 2009-08-01 00:00:00 0.1179876 
 2009-09-01 00:00:00 0.105309 
 2009-10-01 00:00:00 0.118979 
 2009-11-01 00:00:00 0.1075022 
 2009-12-01 00:00:00 0.1166055 
 2010-01-01 00:00:00 0.1123092 
 2010-02-01 00:00:00 0.1394991 
 2010-03-01 00:00:00 0.1664186 
 2010-04-01 00:00:00 0.2107936 
 2010-05-01 00:00:00 0.1866382 
 2010-06-01 00:00:00  0.14695 
 2010-07-01 00:00:00 0.1111976 
 2010-08-01 00:00:00 0.140821 
 2010-09-01 00:00:00 0.1178373 
 2010-10-01 00:00:00 0.1158244 
 2010-11-01 00:00:00 0.09560476 
 2010-12-01 00:00:00 0.1099658 
 2011-01-01 00:00:00 0.08986635 
 2011-02-01 00:00:00 0.1166356 
 2011-03-01 00:00:00 0.1610407 
 2011-04-01 00:00:00 0.2034028 
 2011-05-01 00:00:00 0.1947801 
 2011-06-01 00:00:00 0.1421129 
 2011-07-01 00:00:00 0.1120088 
 2011-08-01 00:00:00 0.1127299 
 2011-09-01 00:00:00 0.1146527 
 2011-10-01 00:00:00 0.1350225 
 2011-11-01 00:00:00 0.1112277 
 2011-12-01 00:00:00 0.07307173 
 2012-01-01 00:00:00 0.06697279 
 2012-02-01 00:00:00 0.08989639 
 2012-03-01 00:00:00 0.1390785 
 2012-04-01 00:00:00 0.1468899 
 2012-05-01 00:00:00 0.1845952 
 2012-06-01 00:00:00 0.1644957 
 2012-07-01 00:00:00 0.1228547 
 2012-08-01 00:00:00 0.1084937 
 2012-09-01 00:00:00 0.1280824 
 2012-10-01 00:00:00 0.1086439 
 2012-11-01 00:00:00 0.08932555 
 2012-12-01 00:00:00 0.1032359 
 2013-01-01 00:00:00 0.1186485 
 2013-02-01 00:00:00 0.1307863 
 2013-03-01 00:00:00 0.1748609 
 2013-04-01 00:00:00 0.2320347 
 2013-05-01 00:00:00 0.1406107 
 2013-06-01 00:00:00 0.1703243 
 2013-07-01 00:00:00 0.1623326 
 2013-08-01 00:00:00 0.1578861 
 2013-09-01 00:00:00 0.1131204 
 2013-10-01 00:00:00 0.1091246 
 2013-11-01 00:00:00 0.1057296 
 2013-12-01 00:00:00 0.1221336 
 2014-01-01 00:00:00 0.09211965 
 2014-02-01 00:00:00 0.1371557 
 2014-03-01 00:00:00 0.1490531 
 2014-04-01 00:00:00 0.1500446 
 2014-05-01 00:00:00 0.1606801 
 2014-06-01 00:00:00 0.1208418 
 2014-07-01 00:00:00 0.1349024 
 2014-08-01 00:00:00 0.09539445 
 2014-09-01 00:00:00 0.1187387 
 2014-10-01 00:00:00 0.123035 
 2014-11-01 00:00:00 0.0966563 
 2014-12-01 00:00:00 0.1056996 
 2015-01-01 00:00:00 0.0542942 
 2015-02-01 00:00:00 0.09305101 
 2015-03-01 00:00:00 0.1330997 
 2015-04-01 00:00:00 0.1727278 
 2015-05-01 00:00:00 0.2305025 
 2015-06-01 00:00:00 0.132619 
 2015-07-01 00:00:00 0.136014 
 2015-08-01 00:00:00 0.09494379 
 2015-09-01 00:00:00 0.101884 
 2015-10-01 00:00:00 0.1166656 
 2015-11-01 00:00:00 0.1300953 
 2015-12-01 00:00:00 0.1159145 
 2016-01-01 00:00:00 0.1316576 
 2016-02-01 00:00:00 0.1117084 
 2016-03-01 00:00:00 0.1266403 
 2016-04-01 00:00:00 0.151036 
 2016-05-01 00:00:00 0.1831831 
 2016-06-01 00:00:00 0.1340311 
 2016-07-01 00:00:00 0.0918793 
 2016-08-01 00:00:00 0.145598 
 2016-09-01 00:00:00 0.07628644 
 2016-10-01 00:00:00 0.1173566 
 2016-11-01 00:00:00 0.07403314 
 2016-12-01 00:00:00 0.1524781 
 2017-01-01 00:00:00 0.1197301 
 2017-02-01 00:00:00 0.0978881 
 2017-03-01 00:00:00 0.1345719 
 2017-04-01 00:00:00 0.1282626 
 2017-05-01 00:00:00 0.1641352 
 2017-06-01 00:00:00 0.1004118 
 2017-07-01 00:00:00 0.08289613 
 2017-08-01 00:00:00  0.12649 
 2017-09-01 00:00:00 0.1145325 
 2017-10-01 00:00:00 0.1140818 
 2017-11-01 00:00:00 0.1091546 
 2017-12-01 00:00:00 0.07616626 
 2018-01-01 00:00:00 0.08596062 
 2018-02-01 00:00:00 0.09854907 
 2018-03-01 00:00:00 0.1481518 
 2018-04-01 00:00:00 0.1816509 
 2018-05-01 00:00:00 0.1511261 
 2018-06-01 00:00:00 0.1212023 
 2018-07-01 00:00:00 0.1103263 
 2018-08-01 00:00:00 0.159238 
 2018-09-01 00:00:00 0.1158544 
 2018-10-01 00:00:00 0.1361041 
 2018-11-01 00:00:00 0.1023046 
 2018-12-01 00:00:00 0.1047381 
 2019-01-01 00:00:00 0.1001414 
 2019-02-01 00:00:00 0.1470101 
 2019-03-01 00:00:00 0.1429842 
 2019-04-01 00:00:00 0.1798482 
 2019-05-01 00:00:00 0.1391686 
 2019-06-01 00:00:00 0.1552121 
 2019-07-01 00:00:00 0.1192194 
 2019-08-01 00:00:00 0.1232753 
 2019-09-01 00:00:00 0.142864 
 2019-10-01 00:00:00 0.140821 
 2019-11-01 00:00:00 0.08520952 
 2019-12-01 00:00:00 0.1295846 
 2020-01-01 00:00:00 0.1021544 
 2020-02-01 00:00:00 0.1548816 
 2020-03-01 00:00:00 0.105339 
 2020-04-01 00:00:00 0.1556027 
 2020-05-01 00:00:00 0.155783 
 2020-06-01 00:00:00 0.09758766 
 2020-07-01 00:00:00 0.103927 
 2020-08-01 00:00:00 0.07454388 
 2020-09-01 00:00:00 0.1802689 
 2020-10-01 00:00:00 0.134001 
 2020-11-01 00:00:00 0.1149832 
 2020-12-01 00:00:00 0.09641595 
 2021-01-01 00:00:00 0.1088842 
 2021-02-01 00:00:00 0.1259492 
 2021-03-01 00:00:00 0.1693028 
 2021-04-01 00:00:00 0.1900031 
 2021-05-01 00:00:00 0.1236358 
 2021-06-01 00:00:00 0.1168459 
 2021-07-01 00:00:00 0.1844149 
 2021-08-01 00:00:00 0.1314773 
 2021-09-01 00:00:00 0.08863454 
 2021-10-01 00:00:00 0.1194898 
 2021-11-01 00:00:00 0.09491374 
 2021-12-01 00:00:00 0.07832943 
