#      date     time    value 
 2021-02-01 00:00:00 0.1687019 
 2021-03-01 00:00:00 0.1566843 
 2021-04-01 00:00:00 0.1964626 
 2021-05-01 00:00:00 0.1635343 
 2021-06-01 00:00:00 0.1382973 
 2021-07-01 00:00:00 0.1922865 
 2021-08-01 00:00:00 0.1761228 
 2021-09-01 00:00:00 0.1002315 
 2021-10-01 00:00:00 0.1149832 
 2021-11-01 00:00:00 0.1241466 
 2021-12-01 00:00:00 0.1042875 
