#      date     time    value 
 2008-04-01 00:00:00 0.2113945 
 2008-05-01 00:00:00 0.1894323 
 2008-06-01 00:00:00 0.1422932 
 2008-07-01 00:00:00 0.1396193 
 2008-08-01 00:00:00 0.1201808 
 2008-09-01 00:00:00 0.1672898 
 2008-10-01 00:00:00 0.115584 
 2008-11-01 00:00:00 0.07313181 
 2008-12-01 00:00:00 0.08181454 
 2009-01-01 00:00:00 0.1239964 
 2009-02-01 00:00:00 0.1075322 
 2009-03-01 00:00:00 0.1892821 
 2009-04-01 00:00:00 0.1971236 
 2009-05-01 00:00:00 0.1889215 
 2009-06-01 00:00:00 0.1848055 
 2009-07-01 00:00:00 0.1506755 
 2009-08-01 00:00:00 0.1338208 
 2009-09-01 00:00:00 0.1309065 
 2009-10-01 00:00:00 0.1371256 
 2009-11-01 00:00:00 0.1266403 
 2009-12-01 00:00:00 0.1294644 
 2010-01-01 00:00:00 0.103296 
 2010-02-01 00:00:00 0.1378767 
 2010-03-01 00:00:00 0.1748008 
 2010-04-01 00:00:00 0.239035 
 2010-05-01 00:00:00 0.2132272 
 2010-06-01 00:00:00 0.1811101 
 2010-07-01 00:00:00 0.1222238 
 2010-08-01 00:00:00 0.1262497 
 2010-09-01 00:00:00 0.1263999 
 2010-10-01 00:00:00 0.1304558 
 2010-11-01 00:00:00 0.08022221 
 2010-12-01 00:00:00 0.106661 
 2011-01-01 00:00:00 0.1050085 
 2011-02-01 00:00:00 0.1497742 
 2011-03-01 00:00:00 0.183754 
 2011-04-01 00:00:00 0.2096519 
 2011-05-01 00:00:00 0.1666289 
 2011-06-01 00:00:00 0.1601394 
 2011-07-01 00:00:00  0.12649 
 2011-08-01 00:00:00 0.1266403 
 2011-09-01 00:00:00 0.1341212 
 2011-10-01 00:00:00 0.1211121 
 2011-11-01 00:00:00 0.1247475 
 2011-12-01 00:00:00 0.08635119 
 2012-01-01 00:00:00 0.06526028 
 2012-02-01 00:00:00 0.1057596 
 2012-03-01 00:00:00 0.1646159 
 2012-04-01 00:00:00 0.1729381 
 2012-05-01 00:00:00 0.2293007 
 2012-06-01 00:00:00 0.1822217 
 2012-07-01 00:00:00 0.1432846 
 2012-08-01 00:00:00 0.1172064 
 2012-09-01 00:00:00 0.1207817 
 2012-10-01 00:00:00 0.1102362 
 2012-11-01 00:00:00 0.0880637 
 2012-12-01 00:00:00 0.110747 
 2013-01-01 00:00:00 0.1307563 
 2013-02-01 00:00:00 0.1432846 
 2013-03-01 00:00:00 0.1731785 
 2013-04-01 00:00:00 0.2475074 
 2013-05-01 00:00:00 0.1350826 
 2013-06-01 00:00:00 0.1657876 
 2013-07-01 00:00:00 0.1813204 
 2013-08-01 00:00:00 0.1388381 
 2013-09-01 00:00:00 0.09560476 
 2013-10-01 00:00:00 0.1201507 
 2013-11-01 00:00:00 0.102575 
 2013-12-01 00:00:00 0.1315675 
 2014-01-01 00:00:00 0.123065 
 2014-02-01 00:00:00 0.1775048 
 2014-03-01 00:00:00 0.175612 
 2014-04-01 00:00:00 0.164646 
 2014-05-01 00:00:00 0.1779555 
 2014-06-01 00:00:00 0.1623927 
 2014-07-01 00:00:00 0.1483921 
 2014-08-01 00:00:00 0.1126698 
 2014-09-01 00:00:00 0.135323 
 2014-10-01 00:00:00 0.1365848 
 2014-11-01 00:00:00 0.1137814 
 2014-12-01 00:00:00 0.09175912 
 2015-01-01 00:00:00 0.07183992 
 2015-02-01 00:00:00 0.1046781 
 2015-03-01 00:00:00 0.1446066 
 2015-04-01 00:00:00 0.1773846 
 2015-05-01 00:00:00 0.2109438 
 2015-06-01 00:00:00 0.1693028 
 2015-07-01 00:00:00 0.1484522 
 2015-08-01 00:00:00 0.1094551 
 2015-09-01 00:00:00 0.127812 
 2015-10-01 00:00:00 0.1178974 
 2015-11-01 00:00:00 0.1127299 
 2015-12-01 00:00:00 0.1347521 
 2016-01-01 00:00:00 0.138748 
 2016-02-01 00:00:00 0.1406107 
 2016-03-01 00:00:00 0.1440958 
 2016-04-01 00:00:00 0.1583367 
 2016-05-01 00:00:00 0.200158 
 2016-06-01 00:00:00  0.14692 
 2016-07-01 00:00:00 0.1060601 
 2016-08-01 00:00:00 0.1527786 
 2016-09-01 00:00:00 0.1062704 
 2016-10-01 00:00:00 0.1312069 
 2016-11-01 00:00:00 0.08412793 
 2016-12-01 00:00:00 0.1539503 
 2017-01-01 00:00:00 0.1246874 
 2017-02-01 00:00:00 0.1176571 
 2017-03-01 00:00:00 0.1596887 
 2017-04-01 00:00:00 0.1535297 
 2017-05-01 00:00:00 0.1671997 
 2017-06-01 00:00:00 0.1111075 
 2017-07-01 00:00:00 0.09398238 
 2017-08-01 00:00:00 0.1407309 
 2017-09-01 00:00:00 0.1194297 
 2017-10-01 00:00:00 0.1101761 
 2017-11-01 00:00:00 0.1023947 
 2017-12-01 00:00:00 0.09719709 
 2018-01-01 00:00:00 0.08466873 
 2018-02-01 00:00:00 0.1042274 
 2018-03-01 00:00:00 0.1647962 
 2018-04-01 00:00:00 0.2087506 
 2018-05-01 00:00:00 0.1638348 
 2018-06-01 00:00:00 0.143525 
 2018-07-01 00:00:00 0.1330396 
 2018-08-01 00:00:00 0.175612 
 2018-09-01 00:00:00 0.1234255 
 2018-10-01 00:00:00 0.1370355 
 2018-11-01 00:00:00 0.1218933 
 2018-12-01 00:00:00 0.117567 
 2019-01-01 00:00:00 0.09542449 
 2019-02-01 00:00:00 0.1589076 
 2019-03-01 00:00:00 0.1492935 
 2019-04-01 00:00:00 0.1833934 
 2019-05-01 00:00:00 0.1505253 
 2019-06-01 00:00:00 0.1574654 
 2019-07-01 00:00:00 0.148332 
 2019-08-01 00:00:00 0.1310267 
 2019-09-01 00:00:00 0.1509759 
 2019-10-01 00:00:00 0.1386278 
 2019-11-01 00:00:00 0.09773788 
 2019-12-01 00:00:00 0.1283828 
 2020-01-01 00:00:00 0.1002916 
 2020-02-01 00:00:00 0.1519974 
 2020-03-01 00:00:00 0.1118586 
 2020-04-01 00:00:00 0.1538301 
 2020-05-01 00:00:00 0.1559933 
 2020-06-01 00:00:00 0.1227345 
 2020-07-01 00:00:00 0.08517947 
 2020-08-01 00:00:00  0.10597 
 2020-09-01 00:00:00 0.1875095 
 2020-10-01 00:00:00 0.1338809 
 2020-11-01 00:00:00 0.1040772 
 2020-12-01 00:00:00 0.1051588 
 2021-01-01 00:00:00 0.1218032 
 2021-02-01 00:00:00 0.1555426 
 2021-03-01 00:00:00 0.1600192 
 2021-04-01 00:00:00 0.2061368 
 2021-05-01 00:00:00 0.1578861 
 2021-06-01 00:00:00 0.1292841 
 2021-07-01 00:00:00 0.1752816 
 2021-08-01 00:00:00 0.1700539 
 2021-09-01 00:00:00 0.09650608 
 2021-10-01 00:00:00 0.1210821 
 2021-11-01 00:00:00 0.08893498 
 2021-12-01 00:00:00 0.1083735 
