#      date     time    value 
 2012-05-01 00:00:00 0.2382539 
 2012-06-01 00:00:00   0.3243 
 2012-07-01 00:00:00 0.3985989 
 2012-08-01 00:00:00 0.4337805 
 2012-09-01 00:00:00 0.166689 
 2012-10-01 00:00:00 0.1526584 
 2012-11-01 00:00:00 0.1011629 
 2012-12-01 00:00:00 0.05747887 
 2013-01-01 00:00:00 0.05195077 
 2013-02-01 00:00:00 0.09419269 
 2013-03-01 00:00:00 0.1338208 
 2013-04-01 00:00:00 0.2304725 
 2013-05-01 00:00:00 0.1682813 
 2013-06-01 00:00:00 0.2962989 
 2013-07-01 00:00:00 0.3669024 
 2013-08-01 00:00:00 0.2788434 
 2013-09-01 00:00:00 0.2004585 
 2013-10-01 00:00:00 0.1635944 
 2013-11-01 00:00:00 0.08190467 
 2013-12-01 00:00:00 0.08746282 
 2014-01-01 00:00:00 0.09398238 
 2014-02-01 00:00:00  0.22879 
 2014-03-01 00:00:00 0.2128066 
 2014-04-01 00:00:00 0.1528987 
 2014-05-01 00:00:00 0.275899 
 2014-06-01 00:00:00 0.2696799 
 2014-07-01 00:00:00 0.3392619 
 2014-08-01 00:00:00 0.4269304 
 2014-09-01 00:00:00 0.287496 
 2014-10-01 00:00:00 0.2268672 
 2014-11-01 00:00:00 0.1365247 
 2014-12-01 00:00:00 0.07670706 
 2015-01-01 00:00:00 0.1043175 
 2015-02-01 00:00:00 0.1694831 
 2015-03-01 00:00:00 0.1229749 
 2015-04-01 00:00:00 0.3018571 
 2015-05-01 00:00:00 0.2475976 
 2015-06-01 00:00:00 0.2994536 
 2015-07-01 00:00:00 0.3136644 
 2015-08-01 00:00:00 0.4250677 
 2015-09-01 00:00:00 0.2109138 
 2015-10-01 00:00:00 0.1206014 
 2015-11-01 00:00:00 0.07565551 
 2015-12-01 00:00:00 0.08824397 
 2016-01-01 00:00:00 0.1011629 
 2016-02-01 00:00:00 0.1042574 
 2016-03-01 00:00:00 0.1323787 
 2016-04-01 00:00:00 0.1475809 
 2016-05-01 00:00:00 0.2229014 
 2016-06-01 00:00:00 0.3134541 
 2016-07-01 00:00:00 0.3906372 
 2016-08-01 00:00:00 0.3944829 
 2016-09-01 00:00:00 0.2505719 
 2016-10-01 00:00:00 0.2133173 
 2016-11-01 00:00:00 0.1096654 
 2016-12-01 00:00:00 0.05844028 
 2017-01-01 00:00:00 0.06772389 
 2017-02-01 00:00:00 0.124417 
 2017-03-01 00:00:00 0.1658477 
 2017-04-01 00:00:00 0.3713189 
 2017-05-01 00:00:00 0.2817576 
 2017-06-01 00:00:00 0.4744301 
 2017-07-01 00:00:00 0.3973671 
 2017-08-01 00:00:00 0.3912381 
 2017-09-01 00:00:00 0.3461721 
 2017-10-01 00:00:00 0.185136 
 2017-11-01 00:00:00 0.1138114 
 2017-12-01 00:00:00 0.06087385 
 2018-01-01 00:00:00 0.1467097 
 2018-02-01 00:00:00 0.09881947 
 2018-03-01 00:00:00 0.0981585 
 2018-04-01 00:00:00 0.1652769 
 2018-05-01 00:00:00 0.2199871 
 2018-06-01 00:00:00 0.1467998 
 2018-07-01 00:00:00 0.4773443 
 2018-08-01 00:00:00 0.473048 
 2018-09-01 00:00:00 0.2967797 
 2018-10-01 00:00:00 0.143525 
 2018-11-01 00:00:00 0.07751824 
 2018-12-01 00:00:00 0.03323333 
 2019-01-01 00:00:00 0.03623773 
 2019-02-01 00:00:00 0.1714359 
 2019-03-01 00:00:00 0.1801487 
 2019-04-01 00:00:00 0.1802689 
 2019-05-01 00:00:00 0.2310433 
 2019-06-01 00:00:00 0.1761829 
 2019-07-01 00:00:00 0.3464425 
 2019-08-01 00:00:00 0.3896157 
 2019-09-01 00:00:00 0.2235623 
 2019-10-01 00:00:00 0.1401601 
 2019-11-01 00:00:00 0.08674176 
 2019-12-01 00:00:00 0.04329808 
 2020-01-01 00:00:00 0.04065421 
 2020-02-01 00:00:00 0.07625639 
 2020-03-01 00:00:00 0.132589 
 2020-04-01 00:00:00 0.1763331 
 2020-05-01 00:00:00 0.3034795 
 2020-06-01 00:00:00 0.2557094 
 2020-07-01 00:00:00 0.449854 
 2020-08-01 00:00:00 0.3605632 
 2020-09-01 00:00:00 0.2773712 
 2020-10-01 00:00:00 0.1337907 
 2020-11-01 00:00:00 0.08710229 
 2020-12-01 00:00:00 0.06360785 
 2021-01-01 00:00:00 0.05678786 
 2021-02-01 00:00:00 0.2057763 
 2021-03-01 00:00:00 0.191295 
 2021-04-01 00:00:00 0.2204978 
 2021-05-01 00:00:00 0.344099 
 2021-06-01 00:00:00 0.2554991 
 2021-07-01 00:00:00 0.472988 
 2021-08-01 00:00:00 0.3399529 
 2021-09-01 00:00:00 0.2182445 
 2021-10-01 00:00:00 0.2014499 
 2021-11-01 00:00:00 0.1035364 
 2021-12-01 00:00:00 0.07006732 
