#      date     time    value 
 2007-05-01 00:00:00 0.4392785 
 2007-06-01 00:00:00 0.6311398 
 2007-07-01 00:00:00 0.5404969 
 2007-08-01 00:00:00 0.3649195 
 2007-09-01 00:00:00 0.3412749 
 2007-10-01 00:00:00 0.3422964 
 2007-11-01 00:00:00 0.2981617 
 2007-12-01 00:00:00 0.1812603 
 2008-01-01 00:00:00 0.2416188 
 2008-02-01 00:00:00 0.3196432 
 2008-03-01 00:00:00 0.3041104 
 2008-04-01 00:00:00 0.555549 
 2008-05-01 00:00:00 0.4555925 
 2008-06-01 00:00:00 0.5302218 
 2008-07-01 00:00:00 0.475722 
 2008-08-01 00:00:00 0.3662415 
 2008-09-01 00:00:00 0.4372656 
 2008-10-01 00:00:00 0.5760991 
 2008-11-01 00:00:00 0.2858737 
 2008-12-01 00:00:00 0.1950205 
 2009-01-01 00:00:00 0.1929775 
 2009-02-01 00:00:00 0.3344849 
 2009-03-01 00:00:00 0.4367548 
 2009-04-01 00:00:00 0.3677737 
 2009-05-01 00:00:00 0.3934313 
 2009-06-01 00:00:00 0.6925798 
 2009-07-01 00:00:00 0.5612573 
 2009-08-01 00:00:00 0.4111273 
 2009-09-01 00:00:00 0.3745637 
 2009-10-01 00:00:00 0.3139648 
 2009-11-01 00:00:00 0.2466962 
 2009-12-01 00:00:00 0.1777752 
 2010-01-01 00:00:00 0.1847454 
 2010-02-01 00:00:00 0.2580829 
 2010-03-01 00:00:00 0.6384705 
 2010-04-01 00:00:00 0.8901495 
 2010-05-01 00:00:00 0.7563633 
 2010-06-01 00:00:00 0.6409642 
 2010-07-01 00:00:00 0.6219463 
 2010-08-01 00:00:00 0.4124192 
 2010-09-01 00:00:00  0.27656 
 2010-10-01 00:00:00 0.3962254 
 2010-11-01 00:00:00 0.2378933 
 2010-12-01 00:00:00 0.1712557 
 2011-01-01 00:00:00 0.2590143 
 2011-02-01 00:00:00 0.2502414 
 2011-03-01 00:00:00 0.5052252 
 2011-04-01 00:00:00 0.3860705 
 2011-05-01 00:00:00 0.5852625 
 2011-06-01 00:00:00 0.5709315 
 2011-07-01 00:00:00 0.5935547 
 2011-08-01 00:00:00 0.4181876 
 2011-09-01 00:00:00 0.2700705 
 2011-10-01 00:00:00 0.5526047 
 2011-11-01 00:00:00 0.2658343 
 2011-12-01 00:00:00 0.2727444 
 2012-01-01 00:00:00  0.29699 
 2012-02-01 00:00:00 0.4394888 
 2012-03-01 00:00:00 0.7463286 
 2012-04-01 00:00:00 0.6481147 
 2012-05-01 00:00:00 0.5623389 
 2012-06-01 00:00:00 0.6513594 
 2012-07-01 00:00:00 0.4780954 
 2012-08-01 00:00:00 0.4333599 
 2012-09-01 00:00:00 0.2590443 
 2012-10-01 00:00:00 0.267667 
 2012-11-01 00:00:00 0.2318244 
 2012-12-01 00:00:00 0.196763 
 2013-01-01 00:00:00 0.2486491 
 2013-02-01 00:00:00 0.1971236 
 2013-03-01 00:00:00 0.182402 
 2013-04-01 00:00:00 0.3577991 
 2013-05-01 00:00:00 0.4521073 
 2013-06-01 00:00:00 0.6051216 
 2013-07-01 00:00:00 0.4768035 
 2013-08-01 00:00:00 0.3901565 
 2013-09-01 00:00:00 0.3540136 
 2013-10-01 00:00:00 0.3299182 
 2013-11-01 00:00:00 0.213798 
 2013-12-01 00:00:00 0.2265968 
 2014-01-01 00:00:00 0.213768 
 2014-02-01 00:00:00 0.2945564 
 2014-03-01 00:00:00 0.2980115 
 2014-04-01 00:00:00 0.3513697 
 2014-05-01 00:00:00 0.4656572 
 2014-06-01 00:00:00 0.6108601 
 2014-07-01 00:00:00 0.5170325 
 2014-08-01 00:00:00 0.4377763 
 2014-09-01 00:00:00 0.3402233 
 2014-10-01 00:00:00 0.3416655 
 2014-11-01 00:00:00 0.2851827 
 2014-12-01 00:00:00 0.2843715 
 2015-01-01 00:00:00 0.3937318 
 2015-02-01 00:00:00 0.2698602 
 2015-03-01 00:00:00 0.4842244 
 2015-04-01 00:00:00 0.6850989 
 2015-05-01 00:00:00 0.6114008 
 2015-06-01 00:00:00 0.7504747 
 2015-07-01 00:00:00 0.4845549 
 2015-08-01 00:00:00 0.3702674 
 2015-09-01 00:00:00 0.4013029 
 2015-10-01 00:00:00 0.4166554 
 2015-11-01 00:00:00 0.2644823 
 2015-12-01 00:00:00 0.3576789 
 2016-01-01 00:00:00 0.3128532 
 2016-02-01 00:00:00 0.4350123 
 2016-03-01 00:00:00 0.3136344 
 2016-04-01 00:00:00 0.3958949 
 2016-05-01 00:00:00 0.5654335 
 2016-06-01 00:00:00 0.6498873 
 2016-07-01 00:00:00 0.4401799 
 2016-08-01 00:00:00 0.3687351 
 2016-09-01 00:00:00 0.3385709 
 2016-10-01 00:00:00 0.4009123 
 2016-11-01 00:00:00 0.3534728 
 2016-12-01 00:00:00 0.303179 
 2017-01-01 00:00:00 0.1968832 
 2017-02-01 00:00:00 0.4578458 
 2017-03-01 00:00:00 0.3728512 
 2017-04-01 00:00:00 0.4787564 
 2017-05-01 00:00:00  0.59719 
 2017-06-01 00:00:00 0.5554889 
 2017-07-01 00:00:00 0.4892718 
 2017-08-01 00:00:00 0.4538499 
 2017-09-01 00:00:00 0.3540436 
 2017-10-01 00:00:00 0.5135174 
 2017-11-01 00:00:00 0.3273645 
 2017-12-01 00:00:00   0.3584 
 2018-01-01 00:00:00 0.3704476 
 2018-02-01 00:00:00 0.3601425 
 2018-03-01 00:00:00 0.3469232 
 2018-04-01 00:00:00 0.5061866 
 2018-05-01 00:00:00 0.469593 
 2018-06-01 00:00:00 0.7558826 
 2018-07-01 00:00:00 0.5776914 
 2018-08-01 00:00:00 0.3364077 
 2018-09-01 00:00:00 0.3873023 
 2018-10-01 00:00:00 0.4404803 
 2018-11-01 00:00:00 0.2584435 
 2018-12-01 00:00:00 0.1826423 
 2019-01-01 00:00:00 0.1649464 
 2019-02-01 00:00:00 0.3504083 
 2019-03-01 00:00:00 0.4530387 
 2019-04-01 00:00:00 0.3869418 
 2019-05-01 00:00:00 0.4219431 
 2019-06-01 00:00:00 0.4665285 
 2019-07-01 00:00:00 0.4833231 
 2019-08-01 00:00:00 0.3240596 
 2019-09-01 00:00:00 0.3517002 
 2019-10-01 00:00:00 0.309308 
 2019-11-01 00:00:00 0.1807195 
 2019-12-01 00:00:00 0.1734789 
 2020-01-01 00:00:00 0.371379 
 2020-02-01 00:00:00 0.3113811 
 2020-03-01 00:00:00 0.2890583 
 2020-04-01 00:00:00 0.4433946 
 2020-05-01 00:00:00 0.5320846 
 2020-06-01 00:00:00 0.7189285 
 2020-07-01 00:00:00 0.4138012 
 2020-08-01 00:00:00 0.3916587 
 2020-09-01 00:00:00 0.2532158 
 2020-10-01 00:00:00 0.2055659 
 2020-11-01 00:00:00 0.1681311 
 2020-12-01 00:00:00 0.1268806 
 2021-01-01 00:00:00 0.1717964 
 2021-02-01 00:00:00 0.3302788 
 2021-03-01 00:00:00 0.4944694 
 2021-04-01 00:00:00 0.3573484 
 2021-05-01 00:00:00 0.6675832 
 2021-06-01 00:00:00 0.4978344 
 2021-07-01 00:00:00 0.5036028 
 2021-08-01 00:00:00 0.3680742 
 2021-09-01 00:00:00 0.3496572 
 2021-10-01 00:00:00 0.3746538 
 2021-11-01 00:00:00 0.237653 
 2021-12-01 00:00:00 0.2306527 
