#      date     time    value 
 2018-02-01 00:00:00 0.2328159 
 2018-03-01 00:00:00 0.1123693 
 2018-04-01 00:00:00 0.155122 
 2018-05-01 00:00:00 0.166028 
 2018-06-01 00:00:00 0.1653069 
 2018-07-01 00:00:00 0.1530189 
 2018-08-01 00:00:00 0.2175836 
 2018-09-01 00:00:00 0.2649931 
 2018-10-01 00:00:00 0.1858871 
 2018-11-01 00:00:00 0.1677105 
 2018-12-01 00:00:00 0.1793976 
 2019-01-01 00:00:00 0.1818011 
 2019-02-01 00:00:00 0.1934582 
 2019-03-01 00:00:00 0.1445765 
 2019-04-01 00:00:00 0.1975742 
 2019-05-01 00:00:00 0.1703243 
 2019-06-01 00:00:00 0.1541305 
 2019-07-01 00:00:00 0.227408 
 2019-08-01 00:00:00 0.2999944 
 2019-09-01 00:00:00 0.2507522 
 2019-10-01 00:00:00 0.1753416 
 2019-11-01 00:00:00 0.1129402 
 2019-12-01 00:00:00 0.1067811 
 2020-01-01 00:00:00 0.1644657 
 2020-02-01 00:00:00 0.2326657 
 2020-03-01 00:00:00 0.1416322 
 2020-04-01 00:00:00 0.1224341 
 2020-05-01 00:00:00 0.1447869 
 2020-06-01 00:00:00 0.1309966 
 2020-07-01 00:00:00  0.19466 
 2020-08-01 00:00:00 0.1964025 
 2020-09-01 00:00:00 0.2057763 
 2020-10-01 00:00:00 0.1620622 
 2020-11-01 00:00:00 0.1325589 
 2020-12-01 00:00:00 0.1642253 
 2021-01-01 00:00:00 0.2082399 
 2021-02-01 00:00:00 0.1818312 
 2021-03-01 00:00:00 0.2140985 
 2021-04-01 00:00:00 0.2186651 
 2021-05-01 00:00:00 0.1360741 
 2021-06-01 00:00:00 0.1382373 
 2021-07-01 00:00:00 0.154431 
 2021-08-01 00:00:00 0.1801487 
 2021-09-01 00:00:00 0.2674266 
 2021-10-01 00:00:00 0.1569246 
 2021-11-01 00:00:00 0.1205714 
 2021-12-01 00:00:00 0.1754318 
