#      date     time    value 
 2007-02-01 00:00:00 0.2250345 
 2007-03-01 00:00:00 0.2965093 
 2007-04-01 00:00:00 0.2184248 
 2007-05-01 00:00:00 0.3812335 
 2007-06-01 00:00:00 0.4967528 
 2007-07-01 00:00:00 0.5624291 
 2007-08-01 00:00:00 0.459408 
 2007-09-01 00:00:00 0.3410646 
 2007-10-01 00:00:00 0.2533059 
 2007-11-01 00:00:00 0.2464859 
 2007-12-01 00:00:00 0.2191759 
 2008-01-01 00:00:00 0.241108 
 2008-02-01 00:00:00 0.3193427 
 2008-03-01 00:00:00 0.2752982 
 2008-04-01 00:00:00 0.3096685 
 2008-05-01 00:00:00 0.2782124 
 2008-06-01 00:00:00 0.5340374 
 2008-07-01 00:00:00 0.466859 
 2008-08-01 00:00:00 0.4332697 
 2008-09-01 00:00:00 0.2576323 
 2008-10-01 00:00:00 0.4169558 
 2008-11-01 00:00:00 0.2647527 
 2008-12-01 00:00:00 0.2398462 
 2009-01-01 00:00:00 0.1867283 
 2009-02-01 00:00:00 0.1485724 
 2009-03-01 00:00:00 0.1419327 
 2009-04-01 00:00:00 0.2104631 
 2009-05-01 00:00:00 0.415033 
 2009-06-01 00:00:00 0.3915085 
 2009-07-01 00:00:00 0.5994734 
 2009-08-01 00:00:00 0.4063202 
 2009-09-01 00:00:00 0.3707481 
 2009-10-01 00:00:00 0.264272 
 2009-11-01 00:00:00 0.2473572 
 2009-12-01 00:00:00 0.09497383 
 2010-01-01 00:00:00 0.1476711 
 2010-02-01 00:00:00 0.1247475 
 2010-03-01 00:00:00 0.2659845 
 2010-04-01 00:00:00 0.2177037 
 2010-05-01 00:00:00 0.5461452 
 2010-06-01 00:00:00 0.548759 
 2010-07-01 00:00:00 0.5729745 
 2010-08-01 00:00:00 0.4448667 
 2010-09-01 00:00:00 0.2554391 
 2010-10-01 00:00:00 0.2213992 
 2010-11-01 00:00:00 0.231554 
 2010-12-01 00:00:00 0.09398238 
 2011-01-01 00:00:00 0.1451474 
 2011-02-01 00:00:00 0.2531858 
 2011-03-01 00:00:00 0.159238 
 2011-04-01 00:00:00 0.2728946 
 2011-05-01 00:00:00 0.329047 
 2011-06-01 00:00:00 0.4419525 
 2011-07-01 00:00:00 0.4522876 
 2011-08-01 00:00:00 0.4701638 
 2011-09-01 00:00:00 0.3193127 
 2011-10-01 00:00:00 0.3046812 
 2011-11-01 00:00:00 0.2285797 
 2011-12-01 00:00:00 0.3543741 
 2012-01-01 00:00:00 0.2916722 
 2012-02-01 00:00:00 0.3014665 
 2012-03-01 00:00:00 0.3936416 
 2012-04-01 00:00:00 0.2949169 
 2012-05-01 00:00:00 0.5788331 
 2012-06-01 00:00:00 0.5370118 
 2012-07-01 00:00:00 0.5468963 
 2012-08-01 00:00:00 0.4393687 
 2012-09-01 00:00:00 0.3149863 
 2012-10-01 00:00:00 0.2727444 
 2012-11-01 00:00:00 0.1742601 
 2012-12-01 00:00:00 0.185106 
 2013-01-01 00:00:00 0.2256053 
 2013-02-01 00:00:00 0.271062 
 2013-03-01 00:00:00 0.1624828 
 2013-04-01 00:00:00 0.2558296 
 2013-05-01 00:00:00 0.3737525 
 2013-06-01 00:00:00 0.6375091 
 2013-07-01 00:00:00 0.4483518 
 2013-08-01 00:00:00 0.403406 
 2013-09-01 00:00:00 0.3252914 
 2013-10-01 00:00:00 0.2694095 
 2013-11-01 00:00:00 0.1873893 
 2013-12-01 00:00:00 0.2430309 
 2014-01-01 00:00:00 0.2175535 
 2014-02-01 00:00:00 0.2078493 
 2014-03-01 00:00:00 0.2041539 
 2014-04-01 00:00:00 0.290861 
 2014-05-01 00:00:00 0.2999343 
 2014-06-01 00:00:00 0.5482483 
 2014-07-01 00:00:00 0.4731081 
 2014-08-01 00:00:00 0.4688719 
 2014-09-01 00:00:00 0.3182912 
 2014-10-01 00:00:00 0.281337 
 2014-11-01 00:00:00 0.1634742 
 2014-12-01 00:00:00 0.2245538 
 2015-01-01 00:00:00 0.4092045 
 2015-02-01 00:00:00 0.1799985 
 2015-03-01 00:00:00 0.3084668 
 2015-04-01 00:00:00 0.4048781 
 2015-05-01 00:00:00 0.5276681 
 2015-06-01 00:00:00 0.6996402 
 2015-07-01 00:00:00 0.4844948 
 2015-08-01 00:00:00 0.3332832 
 2015-09-01 00:00:00 0.2897794 
 2015-10-01 00:00:00 0.2337473 
 2015-11-01 00:00:00 0.2897193 
 2015-12-01 00:00:00 0.3118017 
 2016-01-01 00:00:00 0.2240731 
 2016-02-01 00:00:00 0.3553355 
 2016-03-01 00:00:00 0.2553489 
 2016-04-01 00:00:00 0.2745771 
 2016-05-01 00:00:00 0.3199136 
 2016-06-01 00:00:00 0.4428838 
 2016-07-01 00:00:00 0.4922762 
 2016-08-01 00:00:00 0.464125 
 2016-09-01 00:00:00 0.3525414 
 2016-10-01 00:00:00 0.2892386 
 2016-11-01 00:00:00 0.2534261 
 2016-12-01 00:00:00 0.2885175 
 2017-01-01 00:00:00 0.2338073 
 2017-02-01 00:00:00 0.1864279 
 2017-03-01 00:00:00 0.3278151 
 2017-04-01 00:00:00 0.3799716 
 2017-05-01 00:00:00 0.4589273 
 2017-06-01 00:00:00 0.4742798 
 2017-07-01 00:00:00 0.4864477 
 2017-08-01 00:00:00 0.4075821 
 2017-09-01 00:00:00 0.3565973 
 2017-10-01 00:00:00 0.4814604 
 2017-11-01 00:00:00 0.2557094 
 2017-12-01 00:00:00 0.3632972 
 2018-01-01 00:00:00 0.2809164 
 2018-02-01 00:00:00 0.1778353 
 2018-03-01 00:00:00 0.1852261 
 2018-04-01 00:00:00 0.3908776 
 2018-05-01 00:00:00 0.2886077 
 2018-06-01 00:00:00 0.6554755 
 2018-07-01 00:00:00 0.6635273 
 2018-08-01 00:00:00 0.4234754 
 2018-09-01 00:00:00 0.3401332 
 2018-10-01 00:00:00 0.2681777 
 2018-11-01 00:00:00 0.1368252 
 2018-12-01 00:00:00 0.1855266 
 2019-01-01 00:00:00 0.217854 
 2019-02-01 00:00:00  0.23564 
 2019-03-01 00:00:00 0.2789034 
 2019-04-01 00:00:00 0.1995571 
 2019-05-01 00:00:00 0.2218799 
 2019-06-01 00:00:00 0.4483518 
 2019-07-01 00:00:00 0.5055557 
 2019-08-01 00:00:00 0.3693961 
 2019-09-01 00:00:00 0.3545844 
 2019-10-01 00:00:00 0.2883373 
 2019-11-01 00:00:00 0.2299016 
 2019-12-01 00:00:00 0.1845051 
 2020-01-01 00:00:00 0.2898996 
 2020-02-01 00:00:00 0.2615079 
 2020-03-01 00:00:00 0.2352194 
 2020-04-01 00:00:00 0.1726377 
 2020-05-01 00:00:00 0.3438587 
 2020-06-01 00:00:00 0.7501442 
 2020-07-01 00:00:00 0.552184 
 2020-08-01 00:00:00 0.3923497 
 2020-09-01 00:00:00 0.335927 
 2020-10-01 00:00:00 0.2918524 
 2020-11-01 00:00:00 0.2271075 
 2020-12-01 00:00:00 0.1591179 
 2021-01-01 00:00:00 0.1985056 
 2021-02-01 00:00:00 0.2756286 
 2021-03-01 00:00:00 0.2708516 
 2021-04-01 00:00:00 0.280676 
 2021-05-01 00:00:00 0.3503181 
 2021-06-01 00:00:00 0.5864643 
 2021-07-01 00:00:00 0.5227709 
 2021-08-01 00:00:00 0.4192692 
 2021-09-01 00:00:00 0.384358 
 2021-10-01 00:00:00 0.385049 
 2021-11-01 00:00:00 0.2155406 
 2021-12-01 00:00:00 0.2300218 
